flip_id,speakers,utterances,emotions,triggers,dialog_id
687,Rachel,"Ohh, out, oh God, I don't know why we didn't think to check there!",anger,0.0,155
688,Monica,"I'm telling you, something's wrong! My brother does not stay out all night.",fear,0.0,155
688,Joey,Maybe we should check the trash chute.,neutral,0.0,155
688,Rachel,Ross couldn't fit down the trash chute.,neutral,0.0,155
688,Joey,"That's right, he almost could. Which is exactly how I got stuck there.",neutral,0.0,155
688,Phoebe,Hey!,neutral,0.0,155
688,Rachel,There he is!,joy,0.0,155
688,Monica,Oh my God!  Where the hell have you been?!!,anger,0.0,155
688,Ross,"Just, y'know out.",neutral,0.0,155
688,Rachel,"Ohh, out, oh God, I don't know why we didn't think to check there!",anger,0.0,155
688,Phoebe,What were you doing?,neutral,0.0,155
688,Ross,"I uh, went to a bar. And then I just uh, just walked around for a while.",neutral,0.0,155
688,Joey,He hooked up! He hooked up with someone.,surprise,1.0,155
689,Monica,"I'm telling you, something's wrong! My brother does not stay out all night.",fear,0.0,155
689,Joey,Maybe we should check the trash chute.,neutral,0.0,155
689,Rachel,Ross couldn't fit down the trash chute.,neutral,0.0,155
689,Joey,"That's right, he almost could. Which is exactly how I got stuck there.",neutral,0.0,155
689,Phoebe,Hey!,neutral,0.0,155
689,Rachel,There he is!,joy,0.0,155
689,Monica,Oh my God!  Where the hell have you been?!!,anger,0.0,155
689,Ross,"Just, y'know out.",neutral,0.0,155
689,Rachel,"Ohh, out, oh God, I don't know why we didn't think to check there!",anger,0.0,155
689,Phoebe,What were you doing?,neutral,1.0,155
689,Ross,"I uh, went to a bar. And then I just uh, just walked around for a while.",neutral,0.0,155
689,Joey,He hooked up! He hooked up with someone.,surprise,1.0,155
689,Ross,"Look, I don't have to answer your questions! Okay? I'm a big boy, I can do whatever I want!",anger,0.0,155
690,Monica,"I'm telling you, something's wrong! My brother does not stay out all night.",fear,0.0,155
690,Joey,Maybe we should check the trash chute.,neutral,0.0,155
690,Rachel,Ross couldn't fit down the trash chute.,neutral,0.0,155
690,Joey,"That's right, he almost could. Which is exactly how I got stuck there.",neutral,0.0,155
690,Phoebe,Hey!,neutral,0.0,155
690,Rachel,There he is!,joy,0.0,155
690,Monica,Oh my God!  Where the hell have you been?!!,anger,0.0,155
690,Ross,"Just, y'know out.",neutral,0.0,155
690,Rachel,"Ohh, out, oh God, I don't know why we didn't think to check there!",anger,0.0,155
690,Phoebe,What were you doing?,neutral,0.0,155
690,Ross,"I uh, went to a bar. And then I just uh, just walked around for a while.",neutral,0.0,155
690,Joey,He hooked up! He hooked up with someone.,surprise,0.0,155
690,Ross,"Look, I don't have to answer your questions! Okay? I'm a big boy, I can do whatever I want!",anger,1.0,155
690,Joey,He hooked up!! Tell us about her!,joy,0.0,155
691,Chandler,"Oh yeah, that looks good.",neutral,0.0,156
691,Phoebe,You guys make a,neutral,0.0,156
691,Joey,"Yeah, we look great together.",joy,0.0,156
691,Chandler,Okay.,neutral,0.0,156
691,Monica,Wow! Imagine what our kids would look like!,joy,1.0,156
691,Joey,"Y'know, we don't have to imagine.",neutral,0.0,156
692,Chandler,"Oh yeah, that looks good.",neutral,0.0,156
692,Phoebe,You guys make a,neutral,0.0,156
692,Joey,"Yeah, we look great together.",joy,0.0,156
692,Chandler,Okay.,neutral,0.0,156
692,Monica,Wow! Imagine what our kids would look like!,joy,0.0,156
692,Joey,"Y'know, we don't have to imagine.",neutral,0.0,156
692,Chandler,I'm marrying her.,joy,1.0,156
693,Joey,Hey! Hey! Be careful around my Porsche!,anger,0.0,157
693,Woman,Hi Joey.,neutral,1.0,157
693,Joey,Hey! How you doin'?,neutral,0.0,157
694,Joey,Hey! Hey! Be careful around my Porsche!,anger,0.0,157
694,Woman,Hi Joey.,neutral,0.0,157
694,Joey,Hey! How you doin'?,neutral,0.0,157
694,Woman,He has the most amazing Porsche under there!,joy,1.0,157
695,Ross,"Well, the old lady died.",sadness,0.0,158
695,Ross,And how do I know?,neutral,1.0,158
696,Ross,"Well, the old lady died.",sadness,0.0,158
696,Ross,And how do I know?,neutral,0.0,158
696,Ross,Her dying wish was for one last kiss.,neutral,0.0,158
696,Ross,"But I don't care,  because you got the apartment.",joy,1.0,158
697,Ross,"Well, the old lady died.",sadness,0.0,158
697,Ross,And how do I know?,neutral,0.0,158
697,Ross,Her dying wish was for one last kiss.,neutral,0.0,158
697,Ross,"But I don't care,  because you got the apartment.",joy,0.0,158
697,Ross,Yes!,joy,0.0,158
697,Rachel,Ewww. Yeah. Umm. I think I'm gonna stay here.,disgust,0.0,158
697,Joey,Isn't that great?,joy,1.0,158
697,Ross,Ezels!!,disgust,0.0,158
698,Phoebe,"Smelly cat, smelly cat, what are they feeding you? Smelly cat, smelly cat, it's not your fault.",neutral,0.0,159
698,Leslie,"Wow, that's great.",joy,1.0,159
698,Phoebe,"Oh, yeah!",joy,0.0,159
699,Phoebe,"Smelly cat, smelly cat, what are they feeding you? Smelly cat, smelly cat, it's not your fault.",neutral,0.0,159
699,Leslie,"Wow, that's great.",joy,0.0,159
699,Phoebe,"Oh, yeah!",joy,0.0,159
699,Leslie,"Y'know you could totally sell this. It'd be perfect for like umm, a kitty litter campaign.",neutral,1.0,159
700,Phoebe,"Smelly cat, smelly cat, what are they feeding you? Smelly cat, smelly cat, it's not your fault.",neutral,0.0,159
700,Leslie,"Wow, that's great.",joy,0.0,159
700,Phoebe,"Oh, yeah!",joy,0.0,159
700,Leslie,"Y'know you could totally sell this. It'd be perfect for like umm, a kitty litter campaign.",neutral,1.0,159
700,Phoebe,"I..., a jingle? No, no-no-no, no.",neutral,0.0,159
701,Phoebe,"Smelly cat, smelly cat, what are they feeding you? Smelly cat, smelly cat, it's not your fault.",neutral,0.0,159
701,Leslie,"Wow, that's great.",joy,0.0,159
701,Phoebe,"Oh, yeah!",joy,0.0,159
701,Leslie,"Y'know you could totally sell this. It'd be perfect for like umm, a kitty litter campaign.",neutral,0.0,159
701,Phoebe,"I..., a jingle? No, no-no-no, no.",neutral,1.0,159
701,Leslie,What? Why not? You could make a ton of money.,surprise,0.0,159
702,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
702,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
702,Rachel,"Okay, great.",joy,0.0,160
703,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
703,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
703,Rachel,"Okay, great.",joy,0.0,160
703,Rachel,You freak.,disgust,0.0,160
704,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
704,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
704,Rachel,"Okay, great.",joy,0.0,160
704,Rachel,You freak.,disgust,0.0,160
704,Ross,Thank you.,joy,0.0,160
704,Isabella,"Um, coffee to go, please.",neutral,0.0,160
704,Ross,Isabella Rosselini.,neutral,0.0,160
705,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
705,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
705,Rachel,"Okay, great.",joy,0.0,160
705,Rachel,You freak.,disgust,0.0,160
705,Ross,Thank you.,joy,0.0,160
705,Isabella,"Um, coffee to go, please.",neutral,0.0,160
705,Ross,Isabella Rosselini.,neutral,0.0,160
705,Monica,Are you serious?  Oh my God.,surprise,0.0,160
705,Ross,Damn! I can't believe I took her off my list.,anger,1.0,160
706,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
706,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
706,Rachel,"Okay, great.",joy,0.0,160
706,Rachel,You freak.,disgust,0.0,160
706,Ross,Thank you.,joy,0.0,160
706,Isabella,"Um, coffee to go, please.",neutral,0.0,160
706,Ross,Isabella Rosselini.,neutral,0.0,160
706,Monica,Are you serious?  Oh my God.,surprise,0.0,160
706,Ross,Damn! I can't believe I took her off my list.,anger,1.0,160
706,Monica,Why? Cause otherwise you'd go for it?,neutral,0.0,160
707,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
707,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
707,Rachel,"Okay, great.",joy,0.0,160
707,Rachel,You freak.,disgust,0.0,160
707,Ross,Thank you.,joy,0.0,160
707,Isabella,"Um, coffee to go, please.",neutral,0.0,160
707,Ross,Isabella Rosselini.,neutral,0.0,160
707,Monica,Are you serious?  Oh my God.,surprise,0.0,160
707,Ross,Damn! I can't believe I took her off my list.,anger,0.0,160
707,Monica,Why? Cause otherwise you'd go for it?,neutral,1.0,160
707,Ross,"Yeah, maybe.",neutral,0.0,160
708,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
708,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
708,Rachel,"Okay, great.",joy,0.0,160
708,Rachel,You freak.,disgust,0.0,160
708,Ross,Thank you.,joy,0.0,160
708,Isabella,"Um, coffee to go, please.",neutral,0.0,160
708,Ross,Isabella Rosselini.,neutral,0.0,160
708,Monica,Are you serious?  Oh my God.,surprise,0.0,160
708,Ross,Damn! I can't believe I took her off my list.,anger,0.0,160
708,Monica,Why? Cause otherwise you'd go for it?,neutral,0.0,160
708,Ross,"Yeah, maybe.",neutral,0.0,160
708,Rachel,"Oh-oh, you lie.",disgust,0.0,160
708,Ross,What you don't think I'd go up to her?,neutral,1.0,160
708,Rachel,"Ross, it took you ten years to finally admit you liked me.",neutral,0.0,160
709,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
709,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
709,Rachel,"Okay, great.",joy,0.0,160
709,Rachel,You freak.,disgust,0.0,160
709,Ross,Thank you.,joy,0.0,160
709,Isabella,"Um, coffee to go, please.",neutral,0.0,160
709,Ross,Isabella Rosselini.,neutral,0.0,160
709,Monica,Are you serious?  Oh my God.,surprise,0.0,160
709,Ross,Damn! I can't believe I took her off my list.,anger,0.0,160
709,Monica,Why? Cause otherwise you'd go for it?,neutral,0.0,160
709,Ross,"Yeah, maybe.",neutral,0.0,160
709,Rachel,"Oh-oh, you lie.",disgust,0.0,160
709,Ross,What you don't think I'd go up to her?,neutral,0.0,160
709,Rachel,"Ross, it took you ten years to finally admit you liked me.",neutral,1.0,160
709,Ross,"Yeah, well missy, you better be glad that list is laminated.",anger,0.0,160
710,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
710,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
710,Rachel,"Okay, great.",joy,0.0,160
710,Rachel,You freak.,disgust,0.0,160
710,Ross,Thank you.,joy,0.0,160
710,Isabella,"Um, coffee to go, please.",neutral,0.0,160
710,Ross,Isabella Rosselini.,neutral,0.0,160
710,Monica,Are you serious?  Oh my God.,surprise,0.0,160
710,Ross,Damn! I can't believe I took her off my list.,anger,0.0,160
710,Monica,Why? Cause otherwise you'd go for it?,neutral,0.0,160
710,Ross,"Yeah, maybe.",neutral,0.0,160
710,Rachel,"Oh-oh, you lie.",disgust,0.0,160
710,Ross,What you don't think I'd go up to her?,neutral,0.0,160
710,Rachel,"Ross, it took you ten years to finally admit you liked me.",neutral,0.0,160
710,Ross,"Yeah, well missy, you better be glad that list is laminated.",anger,0.0,160
710,Rachel,"You know what honey, you go ahead, we'll call her an alternate.",neutral,1.0,160
710,Ross,"Okay, hold my crawler.",neutral,0.0,160
711,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
711,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
711,Rachel,"Okay, great.",joy,0.0,160
711,Rachel,You freak.,disgust,0.0,160
711,Ross,Thank you.,joy,0.0,160
711,Isabella,"Um, coffee to go, please.",neutral,0.0,160
711,Ross,Isabella Rosselini.,neutral,0.0,160
711,Monica,Are you serious?  Oh my God.,surprise,0.0,160
711,Ross,Damn! I can't believe I took her off my list.,anger,0.0,160
711,Monica,Why? Cause otherwise you'd go for it?,neutral,0.0,160
711,Ross,"Yeah, maybe.",neutral,0.0,160
711,Rachel,"Oh-oh, you lie.",disgust,0.0,160
711,Ross,What you don't think I'd go up to her?,neutral,0.0,160
711,Rachel,"Ross, it took you ten years to finally admit you liked me.",neutral,0.0,160
711,Ross,"Yeah, well missy, you better be glad that list is laminated.",anger,0.0,160
711,Rachel,"You know what honey, you go ahead, we'll call her an alternate.",neutral,1.0,160
711,Ross,"Okay, hold my crawler.",neutral,0.0,160
711,Rachel,Okay.,neutral,1.0,160
711,Monica,"Rach, are you really gonna let him do this?",surprise,0.0,160
712,Rachel,"Okay sir, um-mm, let see if I got this right.",neutral,0.0,160
712,Rachel,"Ah, so this is a half-caf, double tall, easy hazel nut, non-fat, no foam, with whip, extra hot latte, right?",neutral,0.0,160
712,Rachel,"Okay, great.",joy,0.0,160
712,Rachel,You freak.,disgust,0.0,160
712,Ross,Thank you.,joy,0.0,160
712,Isabella,"Um, coffee to go, please.",neutral,0.0,160
712,Ross,Isabella Rosselini.,neutral,0.0,160
712,Monica,Are you serious?  Oh my God.,surprise,0.0,160
712,Ross,Damn! I can't believe I took her off my list.,anger,0.0,160
712,Monica,Why? Cause otherwise you'd go for it?,neutral,0.0,160
712,Ross,"Yeah, maybe.",neutral,0.0,160
712,Rachel,"Oh-oh, you lie.",disgust,0.0,160
712,Ross,What you don't think I'd go up to her?,neutral,0.0,160
712,Rachel,"Ross, it took you ten years to finally admit you liked me.",neutral,0.0,160
712,Ross,"Yeah, well missy, you better be glad that list is laminated.",anger,0.0,160
712,Rachel,"You know what honey, you go ahead, we'll call her an alternate.",neutral,0.0,160
712,Ross,"Okay, hold my crawler.",neutral,0.0,160
712,Rachel,Okay.,neutral,0.0,160
712,Monica,"Rach, are you really gonna let him do this?",surprise,0.0,160
712,Rachel,"Honey, he's about to go hit on Isabella Rosselini. I'm just sorry we don't got popcorn.",joy,1.0,160
713,Joey,"Oh-oh-oh, yeah!  That's right, you take good care of those babies!",joy,0.0,161
713,Joey's Hand Twin,Excuse me?,surprise,0.0,161
713,Joey,"It's me, Joey!",joy,1.0,161
713,Joey's Hand Twin,Do I know you?,surprise,0.0,161
713,Joey,Joey!,joy,1.0,161
713,Joey's Hand Twin,"Oh-ho, yeah. Yeah, the hand guy.",neutral,0.0,161
714,Joey,"Oh-oh-oh, yeah!  That's right, you take good care of those babies!",joy,0.0,161
714,Joey's Hand Twin,Excuse me?,surprise,0.0,161
714,Joey,"It's me, Joey!",joy,0.0,161
714,Joey's Hand Twin,Do I know you?,surprise,0.0,161
714,Joey,Joey!,joy,0.0,161
714,Joey's Hand Twin,"Oh-ho, yeah. Yeah, the hand guy.",neutral,1.0,161
714,Joey,Okay that's fair.,neutral,0.0,161
715,Phoebe,Good!,neutral,0.0,162
715,Rachel,Pick one.,neutral,1.0,162
715,Phoebe,Left!  Thank you.,joy,0.0,162
716,Phoebe,Good!,neutral,0.0,162
716,Rachel,Pick one.,neutral,0.0,162
716,Phoebe,Left!  Thank you.,joy,0.0,162
716,Rachel,You're welcome.,neutral,0.0,162
716,Phoebe,Ross!,surprise,1.0,162
717,Phoebe,Good!,neutral,0.0,162
717,Rachel,Pick one.,neutral,0.0,162
717,Phoebe,Left!  Thank you.,joy,0.0,162
717,Rachel,You're welcome.,neutral,0.0,162
717,Phoebe,Ross!,surprise,0.0,162
717,Rachel,Joey!  We should just switch.,neutral,1.0,162
717,Phoebe,Yeah absolutely!,joy,0.0,162
718,Phoebe,"Rachel, we're sorry for pushing those guys on you.",sadness,0.0,163
718,Rachel,Oh that's all right!,joy,0.0,163
718,Rachel,"Y'know, I ended up having a really good time.",joy,0.0,163
718,Rachel,"Y'know, the charity was a big success and they raised a lot of money and awareness.",joy,0.0,163
718,Chandler,So what was it for anyway?,neutral,1.0,163
718,Rachel,I wanna say a disease.,neutral,0.0,163
719,Phoebe,"Rachel, we're sorry for pushing those guys on you.",sadness,0.0,163
719,Rachel,Oh that's all right!,joy,0.0,163
719,Rachel,"Y'know, I ended up having a really good time.",joy,0.0,163
719,Rachel,"Y'know, the charity was a big success and they raised a lot of money and awareness.",joy,0.0,163
719,Chandler,So what was it for anyway?,neutral,0.0,163
719,Rachel,I wanna say a disease.,neutral,0.0,163
719,Joey,Hey!,surprise,0.0,163
719,All,Hey!,surprise,0.0,163
719,Joey,I just got this really weird message from Ross. He said turn on,neutral,1.0,163
720,Phoebe,"Rachel, we're sorry for pushing those guys on you.",sadness,0.0,163
720,Rachel,Oh that's all right!,joy,0.0,163
720,Rachel,"Y'know, I ended up having a really good time.",joy,0.0,163
720,Rachel,"Y'know, the charity was a big success and they raised a lot of money and awareness.",joy,0.0,163
720,Chandler,So what was it for anyway?,neutral,0.0,163
720,Rachel,I wanna say a disease.,neutral,0.0,163
720,Joey,Hey!,surprise,0.0,163
720,All,Hey!,surprise,0.0,163
720,Joey,I just got this really weird message from Ross. He said turn on,neutral,0.0,163
720,Phoebe,"Oh my God, look! That's Elizabeth!",surprise,1.0,163
721,Ross,"Hey! So uh, was he excited about the tickets?",neutral,0.0,164
721,Joey,No! He blew us off!,anger,1.0,164
721,Ross,What?!,surprise,0.0,164
722,Ross,"Hey! So uh, was he excited about the tickets?",neutral,0.0,164
722,Joey,No! He blew us off!,anger,0.0,164
722,Ross,What?!,surprise,1.0,164
722,Joey,I know!,surprise,0.0,164
723,Ross,"Hey! So uh, was he excited about the tickets?",neutral,0.0,164
723,Joey,No! He blew us off!,anger,1.0,164
723,Ross,What?!,surprise,0.0,164
723,Joey,I know!,surprise,1.0,164
723,Ross,I can't believe it.  Can I tell you something? I'm a little mad at him now.,anger,0.0,164
